dataset,alpha,window_width,overlaps,detection_buf_size,slidshap_drift_pos,p_value,statistical_test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,5,0.00046317106341491765,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,6,0.003669914302247428,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,7,0.007772228714174562,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,26,7.626090665250294e-08,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,27,1.5965878357755777e-10,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,28,6.280129286812289e-14,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,29,1.4306901897345335e-09,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,30,1.6198288391329065e-06,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,31,7.303617067304544e-05,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,32,0.0008059391658692768,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,33,0.004366901698187059,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,49,0.00045664717983963843,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,50,0.0035677744942625785,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,99,0.0008612129538831249,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,100,0.0037833715658191877,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,101,0.007400073215463344,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,116,0.0021274715650924747,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,117,0.0027328528293432803,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,118,0.004922112339868744,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,166,0.000741339850274675,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,167,0.004520879460785968,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,183,4.206372899307645e-06,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,184,6.889130710020058e-05,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,185,9.831059465177746e-05,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,186,8.351050660517723e-05,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,187,6.689603073476607e-05,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,188,0.00012148300095100135,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,189,0.00027948631733201463,t-test
Realworld_BMW.DE_hourly_events,0.01,100,70,10,190,0.004850250428505148,t-test
